video_id,channel_name,category,timestamp,comment,language,likes
f7CW7S0zxv4,OxfordUnion,debate,['11:43'],"Copy past: You cannot miss -  ​2:30 The Hindi word ""Loot"" 2:40 is the epic moment loot and Britishers are synonyms 4:42 Why hasn't Gandhi died Yet 5:11 Even the God couldn't trust the English in the Dark 5:18 that line was just pure class 5:20 The Best Quote in the Entire Speech 5:30 world war one example left me in awe😶 9:16 British aid to Indian education 10:45 I still wonder if there have been any neat provisions for remittance of moral debts so far... Moral debts are just a part of all intangible debts created so far... 11:23 All hat and no cattle 11:43 Celebrating Democracy  11:50 goosebumps 🔥🔥 11:57 - most jealousy people sitting in background 😂😂 13:28 Tool to atone for the wrongs that have been done 14:02 Sacrifice on the both sides 14:42 The ability to say ""Sorry""...",en,23.0
f7CW7S0zxv4,OxfordUnion,debate,['11:57'],11:57 - most jealousy people sitting in background 😂😂,en,22.0
f7CW7S0zxv4,OxfordUnion,debate,['14:05'],"14:05 A Burglar comes into your house, Ransacks the place, stubs his toe, and you say a sacrifice was made on both sides. That I am sorry to say is not an acceptable argument.",en,19.0
f7CW7S0zxv4,OxfordUnion,debate,['3:56'],NOW I KNOW THE WIFI PASSWORD OF OXFORD UNION. @3:56,en,19.0
f7CW7S0zxv4,OxfordUnion,debate,['2:10'],Dr Tharoor:Muslin as thin as woven air 2:10 The lady in the background suddenly checking her cloth regretting it could have been better had there been no deindustrialisation.,en,17.0
f7CW7S0zxv4,OxfordUnion,debate,['2:05'],"2:05 Me to the lady in black: ""Haan Ye Kar l Pehle"" :D",en,17.0
f7CW7S0zxv4,OxfordUnion,debate,['9:27'],"(EDIT: Thanks for all the replies! I understand the joke now, so no need for further replies!)  Can someone  please explain the joke about ""fertiliser subsidies"" at 9:27 to me? What does he mean by ""an appropriate metaphor for that argument""?",en,14.0
f7CW7S0zxv4,OxfordUnion,debate,['03:55'],03:55 got the wifi password,en,12.0
f7CW7S0zxv4,OxfordUnion,debate,['6:48'],"Points of Focus - 5:38 Quantification of WW1 from an Indian perspective. 6:48 Quantification of WWII from an Indian perspective. 7:06 English relations with Scotts 7:52 Truth about British construction of Indian Railways 9:15 British Aid to India 10:16 Psychological, Social, Racial, Ethnic damages - result of colonialism 10:50 German's reparations to Poland and Israel, Italy's to Libya, Japan's to Korea, Brits to Kiwi Maori. 12:18 - Point of Information from a guest speaker on Athenian society",en,12.0
f7CW7S0zxv4,OxfordUnion,debate,['2:42'],"2:42  The most authentic line .... A phrase that defines the "" Inglorious British Empire""🇬🇧",en,11.0
f7CW7S0zxv4,OxfordUnion,debate,['9:30'],"What is the joke about ""fertiliser subsidies"" at 9:30? I don't get it.",en,11.0
DnpO_RTSNmQ,LastWeekTonight,news,['13:10'],"13:10  ""I have investors that follow me all over"" Camera focuses on empty chair",en,695.0
DnpO_RTSNmQ,LastWeekTonight,news,['3:01'],"Hello People of the Past! I am speaking to you at 3:01 A.M on November 9th, when the apocalypse has officially begun! make sure to start buying up lots of gas and heavy assault rifles, cause were gonna die very very very VERY soon (interestingly enough notice how I DIDIN'T specify that the world is ending because of WHO won, because I believe no matter who wins, we all lose)",en,67.0
DnpO_RTSNmQ,LastWeekTonight,news,['17:48'],"17:48 ""And you WILL remember that date. Cuz it's the one that time travelers from the future will come back to to try to stop the whole thing from happening!"" God DAMN is that line on the fucking nose",en,45.0
DnpO_RTSNmQ,LastWeekTonight,news,['17:27'],"17:27, update: that is the president of the United States advocating a war crime",en,42.0
DnpO_RTSNmQ,LastWeekTonight,news,['17:46'],17:46 “and you’ll remember that date ‘cause it’s the date that time travelers in the future will come back to to stop the whole thing from happening.”,en,38.0
DnpO_RTSNmQ,LastWeekTonight,news,['17:48'],witness John Oliver low-key predict the future at 17:48,en,37.0
DnpO_RTSNmQ,LastWeekTonight,news,['17:56'],"17:56 OH GOD, WHY AREN'T THE TIME TRAVLERS HERE YET, WE NEED HELP SOS SOS!! GOD HAVE MERCY ON US ALL!!",en,6.0
DnpO_RTSNmQ,LastWeekTonight,news,['17:43'],17:43 is incredibly relevant right now.,en,6.0
DnpO_RTSNmQ,LastWeekTonight,news,['10:30'],"10:30 What a coincidence that six years ago, a video criticizing Trump also made fun of Kanye",en,5.0
DnpO_RTSNmQ,LastWeekTonight,news,['11:30'],11:30  Christ.  That ad looks like I was the one who designed it for a school project.,en,4.0
DnpO_RTSNmQ,LastWeekTonight,news,['17:03'],"17:03 yes he will, and he will do worse",en,4.0
DnpO_RTSNmQ,LastWeekTonight,news,['19:05'],"19:05 The moment John Oliver (and his team) became my hero! You want truth? It’s all right here, folks.",en,4.0
DnpO_RTSNmQ,LastWeekTonight,news,['0:42'],0:42 Why you ignored the mole America??,en,4.0
DnpO_RTSNmQ,LastWeekTonight,news,['16:20'],I’m from the future and he mobilized a terrorist group in an attempt to overtake the Capitol building.  16:20 is the most sickening lie he’s ever told.,en,3.0
DnpO_RTSNmQ,LastWeekTonight,news,['17:40'],Time traveler comment is at 17:40,en,3.0
DnpO_RTSNmQ,LastWeekTonight,news,['4:06'],4:06  my god. This aged like milk.,en,3.0
DnpO_RTSNmQ,LastWeekTonight,news,['16:32'],"16:32 Wow, he was much more coherent back then, even if almost everything he said was a lie. Poor old guy. Where the fuck is Jesus already?",en,3.0
DnpO_RTSNmQ,LastWeekTonight,news,['9:45'],"9:45 I’m felling good today, now I have 900 billion dollars (because logic)",en,3.0
DnpO_RTSNmQ,LastWeekTonight,news,['17:08'],"17:08 it’s 2025, it’s worse than you can imagine",en,3.0
DnpO_RTSNmQ,LastWeekTonight,news,['5:47'],"It's November 7, 2020, 5:47 pm. Trump lost the reelection several hours ago. Looking back on this video....GOLD.",en,3.0
j3XpfBChLyk,GeographyNow,culture,['13:15'],"Excellent video. I'm Japanese and have subscribed your  channel since episodes on countries starting with B. I'm so happy that It reached my country!  Here are some corrections that I noticed:  2:24 Japanese government claims 4 of the Kuril Islands as their territory, not 2. They also include Shikotan Island and Habamai Islands.  2:40 Japanese people actually did take over the island of Sakhalin to some extent. They exchanged the island of Sakhalin for the Kuril Islands with Russia in 1875.  13:56 wrong picture for Fukuzawa Yukichi.  12:58 There is no photograph of Honda Tadakatsu because he died more than 400 years ago.  13:01 Tokugawa Ieyasu not Leyasu  13:03 Saigo Takamori not Saifo  13:13 Takeshi Kitano not Hitano  13:15 wrong photo for Akira Toriyama. The man on the photo is Hayao Miyazaki.  Again, I'm so proud to see your video on Japan.  Thank you.",en,362.0
j3XpfBChLyk,GeographyNow,culture,['4:42'],4:42 Tokyo is located on the North American plate?!? :O MINDBLOWN!!,en,90.0
j3XpfBChLyk,GeographyNow,culture,['14:14'],14:14 the marshall islands with the sea surrounding it kinda look like armenia,en,59.0
j3XpfBChLyk,GeographyNow,culture,['7:16'],"7:16 Not Japanese ,this is Chinese charcters",en,40.0
j3XpfBChLyk,GeographyNow,culture,['2:01'],2:01 you got it wrong there. Ryukyu owns the entire world,en,36.0
j3XpfBChLyk,GeographyNow,culture,['1:00'],"1:00 This is Sinnoh, and I tough you know about geography ;D",en,25.0
j3XpfBChLyk,GeographyNow,culture,['5:45'],5:45 Don't you mean national doge?,en,22.0
j3XpfBChLyk,GeographyNow,culture,['10:10'],"10:10 Where is Edo period？ This period is the most important and peaceful period. If you are interested in Japanese history and culture, please study thisperiod.",en,15.0
j3XpfBChLyk,GeographyNow,culture,['10:55'],"10:55  I'm Japanese. Actually, over 90% of us have no religion. We go to shrine at New year's day to wish happiness, hold a buddist funeral, and have a wedding in a church. We know you(who have any religion) cannot understand this feeling, but that's real.",en,14.0
j3XpfBChLyk,GeographyNow,culture,['2:08'],"Can someone pleeease explain me the joke at 2:08 where he ends up saying ""....never mind""?",en,10.0
j3XpfBChLyk,GeographyNow,culture,['0:29'],"""0:29 Japan is-"" an island by the sea filled with volcanos and it's BEAUTIFUL",en,10.0
j3XpfBChLyk,GeographyNow,culture,['2:54'],2:54 That one kids minecraft base be like:,en,10.0
j3XpfBChLyk,GeographyNow,culture,['7:16'],7:16 i don't know japanese but i know this letters is chinese,en,9.0
j3XpfBChLyk,GeographyNow,culture,['9:45'],"9:45 ""I'm boring the crap out of you guys with language stuff""... Actually, I love that stuff XD I study Linguistics and Linguistic Mediation at University so that ""Language Stuff"" is actually really cool to me lol",en,8.0
j3XpfBChLyk,GeographyNow,culture,['6:25'],"Tsukiji, which was introduced around 6:25, moved a few years ago and is now in a place called Toyosu.",en,6.0
j3XpfBChLyk,GeographyNow,culture,['4:30'],Did you post this in Japan time? It’s about 4:30 am here,en,6.0
j3XpfBChLyk,GeographyNow,culture,['10:51'],"I'M  JAPANESE  I'm  going to talk truth Actually, half of Japanese DON'T  LIKE FISH Earthquake is DAILY EVENT     If you  surprised at earthquake, most Japanese will laugh at you  AND MOST JAPANESE DON'T  BELIEVE  RELIGION!!!!!  10:51 That's not true!!!!!    My English is strange for foreigner   Sorry I'm not good English speaker",en,6.0
j3XpfBChLyk,GeographyNow,culture,['14:40'],DID I JUST SEE BTS 14:40 ARMYS WHERE Y'ALL AT❤❤,en,6.0
j3XpfBChLyk,GeographyNow,culture,['8:30'],8:30 my boyfriend is from Okinawa 😂,en,5.0
j3XpfBChLyk,GeographyNow,culture,['5:00'],"5:00 IF YOU SPEAK TAGALOG, IT HAS A PRETTY WEIRD AND FUNNY NAME",en,5.0
7NZ9X9A2efA,TopGear,entertainment,['6:18'],6:18 that was one fast chicken,en,761.0
7NZ9X9A2efA,TopGear,entertainment,['6:19'],Rabbit on 6:19 is faster than a  Bugatti Veyron  and Euro Fighter,en,493.0
7NZ9X9A2efA,TopGear,entertainment,['2:58'],2:58 pause for a legendary moment,en,446.0
7NZ9X9A2efA,TopGear,entertainment,['6:20'],6:20 thug life rabbit,en,360.0
7NZ9X9A2efA,TopGear,entertainment,['8:02'],"8:02  When you and your little brother run to the kitchen to get the last slice of pizza  edit: thank you for 100 likes, this is the most i’ve ever gotten🙂 Edit #2 THANK YOU FOR 230 LIKES  Plz subscribe  And watch my videos",en,241.0
7NZ9X9A2efA,TopGear,entertainment,['6:25'],race starts at 6:25,en,226.0
7NZ9X9A2efA,TopGear,entertainment,['6:07'],The video starts at 6:07 .. Enjoy..,en,120.0
7NZ9X9A2efA,TopGear,entertainment,['6:52'],6:52 holy smokes that shot was freaking cool,en,100.0
7NZ9X9A2efA,TopGear,entertainment,['8:02'],8:02 Sorry Bugatti .. but don't mess with air creatures,en,85.0
7NZ9X9A2efA,TopGear,entertainment,['6:18'],6:18 bunny: hold on wait let me get where i can see 6:24 okay im good now,en,80.0
7NZ9X9A2efA,TopGear,entertainment,['12:30'],If my mom tells me to go home at 12:30 and it's already 12:28,en,69.0
7NZ9X9A2efA,TopGear,entertainment,['3:03'],"Since the day this episode aired, the line at 3:03 , STILL, 10 years later, pops in my head randomly and makes me chuckle...  ""Maybe they're gonna tie them together or something.."" - Richard Hammond",en,66.0
7NZ9X9A2efA,TopGear,entertainment,['4:11'],4:11 imagine if he said that in 2019,en,44.0
7NZ9X9A2efA,TopGear,entertainment,['8:20'],8:20 is bloody beautiful man,en,25.0
7NZ9X9A2efA,TopGear,entertainment,['6:18'],6:18 plot  twist!!! the rabbit won!!!,en,25.0
7NZ9X9A2efA,TopGear,entertainment,['8:12'],8:12 the pilot was mocking him with those rolls,en,16.0
7NZ9X9A2efA,TopGear,entertainment,['6:27'],Go to 6:27 for the race.,en,15.0
7NZ9X9A2efA,TopGear,entertainment,['7:01'],"7:01 ""so i'm fighting for the germans in a battle against the RAF"". do you though? the eurofighter is a joint build, which just so happens to inlcude germany...",en,14.0
7NZ9X9A2efA,TopGear,entertainment,['6:18'],6:18 There is a turkey!,en,13.0
7NZ9X9A2efA,TopGear,entertainment,['6:42'],"""I'm getting away! I can't believe i'm-"" eurofighter passes 6:42",en,11.0
rb0bjyt1OD0,fifa,sports,['3:14'],i just loved 3:14! was so inspiring and i was in awe! the BEST part! this totally deserves to be the NO.1 best song ever!,en,616.0
rb0bjyt1OD0,fifa,sports,['3:14'],I literally got goosebumps at this 3:14,en,527.0
rb0bjyt1OD0,fifa,sports,['3:14'],Best moment of the song - 3:14,en,410.0
rb0bjyt1OD0,fifa,sports,['3:14'],"My favourite part in this song: 3:14  Argue with the wall, hands down, it's the best part!!! 😍😍 No one can disagree.",en,269.0
rb0bjyt1OD0,fifa,sports,['3:14'],I swear this year's world cup song is so meaningful that it brings all the worlds closer. Even I set it as my alarm so that I can get closer to the world. And now I wake up earlier than usual just to listen to it fresh minded. This definitely hits up and has the best part at 3:14.,en,266.0
rb0bjyt1OD0,fifa,sports,['3:14'],3:14 this part was the best,en,212.0
rb0bjyt1OD0,fifa,sports,['3:15'],"The part at @3:15 really hits hard, that's my favourite part of this song!",en,140.0
rb0bjyt1OD0,fifa,sports,['0:31'],0:31 I love that drop easily the best part,en,123.0
rb0bjyt1OD0,fifa,sports,['3:14'],This part🔥🔥3:14,en,75.0
rb0bjyt1OD0,fifa,sports,['2:05'],2:05 the best part,en,52.0
rb0bjyt1OD0,fifa,sports,['3:14'],"Bro, this song had many great moments, but my absolute favorite part of it was 3:14. It gives me goosebumps just thinking about it 🤩🤩.",en,51.0
rb0bjyt1OD0,fifa,sports,['2:36'],2:36 this trend-,en,49.0
rb0bjyt1OD0,fifa,sports,['2:27'],2:27 the craze began,en,42.0
rb0bjyt1OD0,fifa,sports,['0:32'],0:32 thank me later,en,36.0
rb0bjyt1OD0,fifa,sports,['3:15'],Absolutely loved the music at 3:15 😇😇😇😇,en,33.0
rb0bjyt1OD0,fifa,sports,['1:42'],1:42 A girl with a Spanish t-shirt and Italy flag in the face? (Italy isn't even in the WC...),en,33.0
